TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;10;2;2;20;60;0,2,4,6,9,10,12,15,17,18-1,2,5,7,9,10,12,14,16,19-0,3,5,6,8,10,12,15,17,18-0,3,5,7,9,11,12,14,16,19-1,3,4,6,9,11,13,15,16,19-0,2,5,7,9,11,13,14,16,18-1,2,4,6,9,11,13,15,16,19-0,2,4,7,9,11,13,15,17,19-1,3,5,6,9,10,12,15,16,18-1,3,4,6,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-12-15-16-19;;470/prop4500
cpr;100;10;10;2;2;20;64;1,2,5,6,9,11,13,14,16,19-1,3,5,6,9,11,13,15,16,18-1,2,4,7,8,11,12,15,16,19-1,2,4,7,8,11,13,15,16,19-1,3,4,7,8,11,12,15,17,18-1,2,5,7,8,10,12,15,16,19-0,2,5,7,9,10,13,14,16,18-1,3,5,7,8,10,13,14,16,19-1,2,4,6,9,11,13,15,16,19-0,3,5,7,9,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-13-14-16-19;;470/prop4504
cpr;100;10;10;2;2;20;61;1,2,5,7,8,11,13,14,17,19-1,3,4,6,8,10,13,14,17,18-1,3,4,6,8,11,12,14,17,18-1,3,5,7,8,10,13,14,16,19-0,2,4,6,9,10,12,14,16,18-0,3,5,7,9,10,13,14,17,19-0,2,4,6,8,10,12,14,16,18-1,3,5,6,8,10,12,14,17,19-0,3,4,7,8,10,12,15,16,19-1,3,5,6,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-13-14-16-18;;470/prop4507
cpr;100;10;10;2;2;20;64;0,3,4,6,8,11,13,14,17,18-1,3,4,7,9,11,12,14,17,19-1,2,4,7,8,11,13,15,16,19-0,2,4,6,8,10,12,14,16,19-1,2,5,7,9,11,13,14,16,18-1,3,4,7,8,11,13,15,17,19-1,3,4,7,9,11,12,14,17,19-1,3,4,7,8,11,13,15,16,18-1,3,4,6,8,11,13,14,17,19-1,3,5,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-13-14-17-19;;470/prop4508
cpr;100;10;10;2;2;20;61;1,3,4,7,9,11,13,14,16,18-1,2,4,7,9,11,12,14,16,19-1,2,4,7,9,10,13,14,16,19-1,2,5,7,9,10,12,15,17,19-0,3,5,6,8,11,12,14,17,18-1,2,4,7,9,11,13,14,17,19-1,3,4,7,9,10,13,15,17,19-0,2,4,6,9,10,13,15,16,18-1,3,5,6,9,10,12,14,17,18-1,2,5,6,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-12-14-17-19;;470/prop4512
cpr;100;10;10;2;2;20;60;1,3,4,6,8,10,12,14,16,18-1,3,5,7,8,11,13,14,16,18-1,3,5,6,9,10,13,14,16,19-1,2,5,6,9,10,13,14,16,19-1,2,4,6,8,11,12,15,17,18-0,2,4,6,9,10,12,14,16,18-1,3,5,6,8,10,13,15,16,19-0,2,4,6,8,10,13,14,17,19-0,2,4,6,8,10,12,15,16,19-1,2,5,6,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-11-12-14-16-18;;470/prop4518
cpr;100;10;10;2;2;20;64;0,3,5,6,9,10,13,14,17,18-1,3,4,6,8,10,12,14,17,19-0,3,5,6,8,10,12,14,17,19-1,3,4,6,8,11,12,14,16,19-0,3,4,6,8,10,12,14,16,18-1,3,5,6,8,10,12,14,17,18-1,2,4,7,8,11,13,15,16,18-0,2,5,7,8,11,12,15,16,18-1,3,4,6,9,10,12,14,17,19-1,3,5,7,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-12-14-17-18;;470/prop4519
cpr;100;10;10;2;2;20;61;0,2,4,7,8,11,12,14,17,18-0,3,5,7,8,11,12,14,17,19-0,3,4,6,9,10,12,15,16,18-0,3,4,7,9,11,12,15,16,18-0,3,4,6,8,10,13,15,16,18-0,2,4,7,8,10,12,15,16,18-1,2,4,7,9,11,13,14,17,19-0,3,4,6,8,11,13,15,16,19-0,3,4,7,8,11,12,14,16,19-0,2,4,6,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-13-15-16-19;;470/prop4526
cpr;100;10;10;2;2;20;61;0,3,5,7,8,10,13,15,16,19-0,3,5,6,8,10,12,14,16,19-0,3,4,7,8,11,13,14,16,18-1,2,5,7,9,11,13,14,16,19-1,2,4,6,8,10,12,15,16,18-0,2,5,7,8,11,13,14,16,18-1,3,5,6,8,10,12,14,17,18-0,2,4,7,8,10,12,15,16,19-0,2,5,7,8,11,13,14,16,18-0,2,5,7,8,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-12-14-16-19;;470/prop4528
cpr;100;10;10;2;2;20;61;1,2,4,6,8,11,12,14,17,19-0,2,5,7,8,10,12,15,17,19-0,2,4,7,9,10,12,14,16,19-0,2,5,7,9,10,13,14,16,19-1,3,4,7,9,10,13,14,16,19-0,3,5,7,9,11,12,14,16,18-1,2,4,6,9,10,12,14,16,19-1,3,4,6,9,10,12,15,16,18-0,3,5,6,8,11,13,14,16,19-0,2,4,6,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-12-14-16-19;;470/prop4531
cpr;100;10;10;2;2;20;63;1,2,4,6,9,11,12,15,17,18-1,3,4,6,8,11,13,15,16,18-1,2,4,6,9,10,12,15,16,18-0,2,4,6,9,10,12,15,17,18-1,3,4,6,8,11,12,14,16,18-0,3,4,6,9,11,12,15,17,19-0,3,5,6,9,11,13,15,17,19-0,3,4,6,9,10,12,15,17,19-1,3,4,6,9,10,13,14,16,19-0,2,4,6,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-12-14-17-18;;470/prop4536
cpr;100;10;10;2;2;20;62;0,3,4,6,9,11,13,15,16,18-1,3,4,6,9,10,13,15,16,19-0,3,4,6,9,11,13,14,17,18-0,3,4,6,9,11,12,14,16,19-0,2,5,6,8,11,12,15,17,18-1,2,5,7,9,10,12,14,17,18-0,3,5,6,8,10,12,15,17,18-1,3,4,7,9,10,13,15,17,18-0,3,4,6,9,10,12,15,16,19-0,2,4,6,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-12-15-16-19;;470/prop4537
cpr;100;10;10;2;2;20;62;0,3,4,6,8,10,13,14,16,19-0,3,5,7,9,11,12,15,17,19-0,2,4,7,8,11,12,15,16,18-0,2,4,7,9,10,13,14,16,19-0,3,5,6,9,10,12,14,17,19-0,3,4,7,9,10,13,15,16,19-0,3,4,7,9,10,12,15,17,19-0,3,5,7,8,10,13,15,16,19-0,3,4,7,8,11,12,14,16,18-1,2,4,7,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-13-15-17-19;;470/prop4538
cpr;100;10;10;2;2;20;61;1,2,5,6,8,11,12,14,16,19-0,3,4,7,9,11,12,14,16,18-1,2,4,6,8,10,12,14,16,18-1,3,4,7,9,10,12,14,16,18-1,3,4,6,9,11,12,15,16,19-1,2,4,7,9,11,12,14,17,19-1,3,5,6,8,10,12,14,16,19-0,3,5,7,9,11,13,14,17,19-1,3,4,6,9,11,12,14,16,18-0,2,4,6,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-8-10-12-14-16-18;;470/prop4540
cpr;100;10;10;2;2;20;64;1,2,4,7,9,11,12,14,17,18-0,3,4,6,8,10,13,14,17,19-0,3,5,6,9,10,13,15,17,19-1,3,5,7,9,10,13,15,16,18-0,3,5,7,8,10,12,15,16,19-0,3,4,6,8,10,13,14,17,19-0,2,5,6,8,11,13,14,17,18-0,3,4,7,9,10,13,14,16,19-0,2,4,6,8,10,12,14,17,19-1,2,4,6,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-13-14-17-19;;470/prop4547
cpr;100;10;10;2;2;20;60;1,2,4,7,9,11,12,14,16,19-0,3,4,6,9,11,12,15,17,18-1,3,4,7,8,11,13,14,17,18-1,2,4,6,9,11,13,15,16,19-0,3,4,6,8,11,12,15,17,19-1,3,4,6,8,11,12,14,17,18-1,3,5,7,8,11,13,14,17,18-0,2,5,6,9,11,12,15,16,18-1,3,5,6,9,10,13,14,17,18-0,2,5,6,9,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-12-14-17-18;;470/prop4549
cpr;100;10;10;2;2;20;62;0,3,4,7,8,10,13,15,16,19-0,2,4,6,9,10,12,15,16,18-1,2,5,7,8,11,13,14,17,19-1,3,5,7,8,11,12,14,16,19-0,3,4,7,9,10,13,14,17,19-0,2,5,7,9,10,13,15,16,19-0,2,4,7,8,11,13,15,17,19-0,3,4,6,8,11,13,15,17,19-0,2,5,6,8,11,12,15,17,18-0,3,4,6,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-11-13-15-17-19;;470/prop4552
cpr;100;10;10;2;2;20;60;1,3,5,6,8,11,13,15,17,18-0,3,4,7,9,11,13,15,16,19-0,3,4,7,9,11,12,15,16,18-1,3,4,6,9,11,13,14,16,18-1,3,5,6,9,11,13,14,17,19-0,3,4,7,9,10,13,15,17,19-0,2,5,7,8,11,13,15,16,18-0,3,5,6,8,11,13,14,16,19-1,2,4,7,9,10,12,14,17,19-1,2,5,6,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-11-13-15-16-19;;470/prop4553
cpr;100;10;10;2;2;20;60;0,2,4,6,9,10,12,14,16,18-0,3,4,6,8,10,12,14,17,18-1,2,4,6,8,11,12,15,17,19-0,2,5,6,9,10,12,15,16,18-0,2,5,6,9,10,12,14,16,18-1,3,5,7,8,10,12,15,17,18-0,2,5,6,9,10,13,14,17,18-1,3,4,7,9,10,12,15,17,19-1,2,5,7,8,10,12,15,17,19-1,2,4,7,9,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-12-14-17-19;;470/prop4554
cpr;100;10;10;2;2;20;62;1,2,5,7,9,10,12,14,16,19-0,3,5,6,9,11,13,15,16,19-1,3,5,7,9,10,13,14,17,18-1,3,4,6,9,11,13,15,17,18-1,2,5,7,8,11,12,14,16,18-0,3,5,6,9,10,13,15,16,19-1,2,5,7,9,11,13,14,17,18-1,3,5,6,8,10,12,14,16,19-1,2,4,6,9,11,12,14,16,18-1,2,5,7,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-9-10-12-14-16-18;;470/prop4556
cpr;100;10;10;2;2;20;60;1,3,4,7,9,11,13,15,16,18-1,3,4,6,8,10,13,15,17,19-0,3,5,6,8,10,13,15,17,18-1,2,5,7,9,10,12,14,17,19-1,3,4,7,9,10,13,15,16,18-0,2,5,7,8,11,12,15,16,19-0,2,4,7,9,10,12,15,16,18-1,3,4,7,8,10,13,15,16,19-0,2,5,7,8,10,12,15,17,19-0,2,4,6,9,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-10-13-15-16-19;;470/prop4561
cpr;100;10;10;2;2;20;62;1,3,5,6,9,10,12,15,17,18-0,2,4,6,8,11,13,15,17,19-0,2,4,7,8,10,13,15,17,19-0,3,5,6,9,10,13,15,17,18-1,2,5,6,9,11,12,15,16,18-1,2,4,7,9,10,12,15,17,19-1,3,5,7,8,10,12,14,17,19-1,2,5,7,9,10,12,14,17,18-1,3,5,6,9,11,12,14,17,19-0,3,5,6,9,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-9-11-12-15-17-18;;470/prop4564
cpr;100;10;10;2;2;20;64;0,3,4,7,8,10,13,15,17,19-0,3,4,6,9,11,12,15,17,19-0,3,4,6,8,11,13,14,17,18-0,3,5,7,8,10,13,15,17,19-0,3,5,6,9,10,12,14,17,19-1,2,5,6,8,10,13,14,16,19-0,3,4,6,9,11,12,15,17,18-0,3,4,7,8,11,12,14,17,19-0,3,4,7,8,11,13,14,17,19-1,3,5,7,8,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-12-15-17-19;;470/prop4565
cpr;100;10;10;2;2;20;60;0,3,5,6,9,10,13,15,16,18-0,3,4,6,8,11,12,14,17,18-1,2,4,6,8,11,13,14,17,19-0,2,5,6,8,11,13,14,16,18-1,2,5,7,8,10,13,14,16,19-1,3,4,7,8,11,13,14,17,18-1,3,5,7,8,11,12,14,17,18-1,2,5,6,9,10,12,15,16,18-0,3,5,7,9,10,13,15,17,19-1,2,5,6,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-10-13-14-16-18;;470/prop4572
cpr;100;10;10;2;2;20;61;1,3,4,6,9,10,13,14,17,19-0,3,5,7,9,10,12,15,17,18-0,2,5,6,9,11,12,15,17,19-1,2,5,6,8,11,12,15,16,18-0,3,4,7,9,11,12,14,16,19-0,3,4,7,9,10,12,15,16,19-0,2,5,6,8,11,13,15,16,19-0,3,5,6,9,10,12,15,16,19-1,2,4,6,8,11,12,15,17,18-1,3,4,7,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-11-12-15-16-19;;470/prop4574
cpr;100;10;10;2;2;20;63;0,2,4,6,8,11,12,14,17,19-1,2,4,6,8,11,12,15,17,19-1,2,4,7,8,11,13,15,17,19-1,2,4,6,9,11,13,15,16,18-1,2,4,7,8,11,12,14,16,18-0,2,5,7,8,11,13,14,17,18-0,2,4,6,8,11,12,15,17,19-1,3,4,6,9,11,13,14,16,19-0,2,5,7,8,11,12,14,17,18-1,3,5,6,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-13-14-17-18;;470/prop4575
cpr;100;10;10;2;2;20;64;0,3,4,6,9,11,13,14,16,19-0,3,5,7,9,10,12,15,16,19-1,3,5,7,9,10,12,14,17,18-1,2,5,7,8,10,12,15,16,19-1,2,4,7,8,10,13,14,17,19-0,3,5,6,9,11,12,15,17,18-0,3,4,7,9,10,12,14,17,19-0,3,5,7,9,10,12,14,17,18-1,3,5,7,9,10,12,14,16,19-1,3,4,7,9,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-10-12-15-16-19;;470/prop4583
cpr;100;10;10;2;2;20;64;1,2,4,6,9,11,12,15,17,18-1,2,4,6,8,10,13,15,16,19-0,3,4,6,8,11,13,14,17,18-0,2,5,6,8,11,13,15,16,19-0,3,5,7,9,10,12,15,16,18-1,3,4,6,9,11,13,14,17,18-0,3,5,6,9,11,13,15,16,18-0,3,4,7,9,11,13,14,17,18-0,3,5,6,8,11,12,14,17,18-1,3,4,6,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-13-15-17-18;;470/prop4584
cpr;100;10;10;2;2;20;61;0,2,5,7,9,11,13,14,16,19-1,2,5,6,9,10,12,15,17,19-1,2,5,7,9,11,13,15,17,19-1,2,5,6,9,11,13,14,17,18-0,2,4,6,9,10,12,15,16,19-1,2,5,7,9,11,13,15,17,18-1,2,5,6,9,10,12,15,17,18-1,2,4,6,8,11,12,14,17,19-0,3,4,7,9,10,13,15,16,18-0,2,4,6,8,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-13-15-17-19;;470/prop4590
cpr;100;10;10;2;2;20;62;1,3,5,7,8,11,12,14,16,19-0,2,5,6,8,10,13,15,16,18-0,2,5,6,8,11,13,14,17,19-1,2,4,6,8,11,12,15,16,19-1,2,5,7,9,11,13,14,16,18-0,2,5,6,9,10,13,15,17,19-0,2,5,7,8,11,12,15,16,19-1,2,5,7,9,11,13,14,17,18-1,2,4,6,8,10,13,15,16,18-0,3,5,7,8,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-11-12-14-16-19;;470/prop4592
cpr;100;10;10;2;2;20;60;0,3,4,6,8,10,13,14,17,19-1,2,5,7,8,11,13,15,17,18-1,2,5,7,9,10,13,14,17,19-0,3,4,6,9,11,12,15,17,19-0,3,5,6,9,10,13,14,16,18-0,3,4,6,8,10,13,14,17,19-0,3,4,7,9,11,13,14,17,19-0,2,5,6,8,10,12,15,17,19-0,3,5,6,8,10,13,14,16,19-0,3,4,6,8,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-12-14-17-18;;470/prop4594
cpr;100;10;10;2;2;20;62;1,3,4,6,8,10,13,15,16,19-1,3,5,6,8,10,13,15,16,18-0,2,4,7,8,11,12,15,16,18-0,3,4,6,8,11,13,15,16,18-0,2,5,6,9,10,13,15,16,18-1,3,5,6,8,11,13,15,16,19-1,3,4,7,8,10,13,15,16,19-1,2,4,6,8,11,13,14,16,19-0,2,4,6,8,11,13,15,16,18-1,2,5,7,8,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-12-15-16-19;;470/prop4600
cpr;100;10;10;2;2;20;62;0,3,4,6,8,11,12,14,17,18-1,2,5,7,8,11,13,14,16,19-0,3,5,6,9,10,12,14,17,18-1,3,5,7,8,11,12,14,17,18-0,3,5,6,8,10,13,14,17,18-1,3,5,7,8,11,13,14,16,18-0,3,4,6,8,10,13,14,17,18-0,3,5,6,9,10,13,14,16,18-0,3,5,7,9,11,12,15,16,19-0,2,5,7,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-11-13-14-17-18;;470/prop4601
cpr;100;10;10;2;2;20;62;1,3,4,6,8,10,12,14,17,19-0,2,5,6,9,11,13,15,16,18-1,2,4,6,8,10,13,14,17,18-1,2,4,6,9,11,13,15,17,18-1,2,4,7,8,10,13,15,16,18-0,2,4,6,9,10,13,15,17,18-0,3,5,7,9,11,13,14,17,19-0,3,5,7,8,10,13,14,17,18-0,3,4,7,9,11,13,14,17,18-1,2,4,6,9,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-13-14-17-18;;470/prop4608
cpr;100;10;10;2;2;20;60;1,3,4,7,9,10,12,14,16,19-0,2,5,7,8,10,12,14,16,18-0,3,5,6,9,10,12,15,16,19-1,3,4,7,8,10,12,14,16,18-1,3,5,7,8,10,12,14,16,19-1,3,4,6,8,11,12,14,17,19-1,3,5,7,9,11,12,15,16,19-1,3,4,7,8,11,12,15,17,19-1,3,4,7,8,11,12,14,16,19-0,3,4,7,8,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-12-14-16-19;;470/prop4613
cpr;100;10;10;2;2;20;60;1,3,4,7,9,10,13,15,17,18-1,3,5,7,8,11,12,15,16,18-1,3,5,6,9,10,12,14,16,18-1,3,5,7,9,10,13,15,17,18-1,3,5,7,8,11,12,15,17,18-1,2,5,7,9,11,12,15,17,19-0,3,4,6,8,10,13,14,16,18-1,3,4,7,9,10,12,15,17,18-0,2,5,6,9,11,12,14,17,18-0,3,4,7,9,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-10-13-15-17-18;;470/prop4615
cpr;100;10;10;2;2;20;60;0,2,5,7,9,10,13,15,16,18-0,3,4,6,9,10,13,15,17,18-1,3,5,6,9,11,12,14,17,18-0,2,4,6,8,11,12,14,17,18-0,2,5,7,9,11,13,15,17,18-0,2,4,7,9,11,13,15,17,18-0,3,4,7,9,10,13,15,16,18-1,2,5,7,8,10,12,14,16,19-0,2,4,6,9,11,13,15,17,18-1,3,5,7,9,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-13-15-17-18;;470/prop4618
cpr;100;10;10;2;2;20;61;1,3,5,6,8,11,12,15,16,19-0,3,5,7,8,10,13,15,17,19-1,2,4,7,8,11,13,15,16,19-1,2,5,6,8,10,12,14,17,19-1,3,5,7,8,10,13,14,17,18-1,2,4,6,9,11,12,14,16,19-1,3,4,7,8,11,12,15,17,18-0,3,4,7,8,11,12,15,16,18-1,3,5,6,8,11,12,15,17,18-1,3,5,6,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-11-13-15-17-18;;470/prop4621
cpr;100;10;10;2;2;20;62;0,2,4,7,8,10,12,15,16,19-0,2,5,7,9,11,13,14,16,19-0,2,5,7,9,11,12,15,17,19-1,2,5,6,9,11,12,14,17,18-0,3,4,7,9,10,13,15,16,18-1,2,5,7,9,11,13,14,17,19-0,3,5,7,9,11,13,14,16,19-1,2,5,7,9,11,12,15,17,19-1,3,5,6,9,10,13,14,17,18-0,3,4,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-11-13-15-17-19;;470/prop4624
cpr;100;10;10;2;2;20;60;1,3,5,6,8,11,12,15,16,18-0,3,5,6,9,11,12,14,17,18-0,3,4,6,8,11,12,14,16,18-1,2,4,7,8,10,12,15,16,18-0,3,4,6,9,11,13,15,17,18-0,3,5,6,8,11,13,14,16,19-1,2,4,7,8,11,12,14,17,19-0,2,4,7,8,10,13,14,17,18-0,3,5,6,9,11,13,15,17,18-0,3,5,7,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-13-14-17-18;;470/prop4626
cpr;100;10;10;2;2;20;61;1,3,4,6,8,10,13,14,16,18-1,2,5,6,8,11,12,14,17,18-1,2,4,6,9,10,13,15,17,18-1,2,4,7,9,11,12,14,16,18-1,2,5,7,9,10,13,15,17,18-0,2,4,7,9,11,12,15,16,18-1,3,5,7,9,10,12,14,16,19-0,2,5,6,9,10,13,15,16,18-0,2,4,7,9,10,12,15,16,18-0,3,5,7,9,10,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-10-13-15-17-18;;470/prop4627
cpr;100;10;10;2;2;20;61;1,2,5,6,9,10,13,15,16,18-0,2,4,6,8,10,13,15,16,19-1,3,4,6,9,11,13,15,17,18-1,2,5,7,9,11,13,14,17,18-0,3,5,7,9,11,13,15,16,18-0,3,5,6,8,10,13,14,16,18-0,3,5,6,8,11,13,15,17,18-1,2,4,7,9,10,13,15,17,19-0,2,5,6,8,10,12,15,17,19-1,3,4,6,9,10,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-13-15-16-18;;470/prop4628
cpr;100;10;10;2;2;20;60;1,3,5,6,9,10,13,14,16,18-0,2,5,6,8,10,13,14,16,18-1,2,5,7,9,11,13,15,17,19-0,2,5,7,9,10,12,15,16,18-1,2,4,6,9,11,12,15,16,18-1,3,5,6,8,11,12,15,16,19-1,2,4,7,8,11,13,14,17,18-1,3,4,6,9,11,13,15,16,19-0,3,5,7,8,11,13,14,16,19-0,2,5,6,8,11,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-11-13-15-16-18;;470/prop4631
cpr;100;10;10;2;2;20;60;0,2,4,7,9,10,12,14,17,18-0,3,4,6,9,10,13,14,17,19-1,3,5,6,8,10,13,15,17,18-1,2,4,6,9,10,13,14,17,19-0,3,5,7,8,10,13,15,17,19-0,3,5,6,8,10,13,15,16,19-0,3,5,6,8,10,13,15,16,19-0,2,5,6,8,10,12,15,16,18-1,3,5,7,8,10,12,15,17,18-0,2,5,7,9,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-10-13-15-17-18;;470/prop4633
cpr;100;10;10;2;2;20;63;1,2,4,6,9,10,12,15,17,18-1,3,5,6,9,10,12,15,17,19-0,2,5,6,8,11,12,15,17,19-1,3,5,6,9,10,13,14,17,19-1,3,4,7,9,10,13,14,17,18-0,2,5,7,9,10,13,15,16,18-0,2,5,7,9,11,12,15,16,19-0,2,5,6,9,11,13,14,17,18-0,2,5,7,9,10,12,14,17,18-1,3,5,7,8,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-10-13-15-17-18;;470/prop4634
cpr;100;10;10;2;2;20;62;1,3,5,7,8,11,13,14,16,18-1,3,4,6,8,10,13,15,17,18-0,3,5,6,9,10,12,15,17,19-0,3,5,7,9,10,13,15,17,18-1,3,4,6,8,10,13,15,16,18-0,2,4,6,8,11,12,15,17,18-1,3,4,7,8,10,12,15,16,18-0,3,4,6,8,10,13,14,16,18-1,2,4,6,8,10,13,14,17,18-1,2,4,6,8,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-13-14-17-18;;470/prop4636
cpr;100;10;10;2;2;20;64;0,2,4,6,9,11,13,15,17,18-0,2,5,6,8,11,13,15,16,19-1,2,5,7,8,10,13,14,16,18-1,2,5,7,8,10,12,14,16,19-0,3,4,7,8,10,12,14,16,18-0,3,5,7,8,10,12,15,16,19-0,2,5,7,8,11,13,14,16,18-0,2,4,7,8,10,13,15,16,19-0,2,4,6,8,10,13,15,16,18-0,2,5,7,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-10-13-15-16-18;;470/prop4637
cpr;100;10;10;2;2;20;60;0,2,5,7,9,11,13,14,16,19-0,3,4,7,8,11,13,14,16,18-1,3,4,7,8,10,12,15,17,18-0,2,5,6,9,11,13,14,16,18-1,2,4,7,9,10,13,14,17,18-0,2,4,7,9,11,13,14,16,18-0,2,5,6,8,11,12,14,16,18-1,2,5,7,8,10,13,14,17,19-1,2,5,6,8,11,12,15,16,19-0,2,5,6,9,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-11-12-14-16-18;;470/prop4639
