TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;11;2;2;20;47;0,3,4,6,8,10,13,14,17,19-0,2,4,6,8,10,13,14,16,18-0,3,4,6,8,11,13,14,16,19-1,2,5,6,9,10,13,15,17,18-0,3,4,7,8,10,12,15,16,18-0,3,4,6,9,11,13,14,16,18-1,2,4,7,9,10,12,14,16,18-0,3,5,6,8,10,12,15,17,18-1,2,5,6,9,11,12,14,17,18-0,2,5,6,8,11,13,15,16,19-1,3,4,6,9,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-11-13-15-17-18;;563/prop668
cpr;100;10;11;2;2;20;47;1,2,5,6,9,10,12,14,17,19-1,3,4,7,8,11,12,14,16,18-1,3,4,6,9,10,12,14,16,19-1,2,5,6,8,10,13,15,16,18-0,2,4,7,8,10,13,15,16,19-0,3,5,6,9,10,12,14,17,19-1,2,5,6,8,11,13,15,17,19-1,3,4,7,9,10,12,15,17,18-0,3,5,6,8,11,12,14,17,19-1,2,4,7,9,10,12,15,17,18-1,3,5,6,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-11-12-15-17-19;;563/prop1776
cpr;100;10;11;2;2;20;47;0,2,5,6,8,11,12,15,16,19-1,2,4,6,8,11,13,14,16,18-0,2,5,7,9,11,12,15,17,18-1,3,5,7,9,11,12,14,17,18-1,3,4,7,8,10,12,15,16,18-1,2,5,7,8,10,13,14,16,18-0,3,4,6,9,10,13,14,17,19-1,3,4,6,9,11,12,14,16,19-0,3,4,6,8,10,12,14,16,19-1,2,5,6,9,11,13,15,17,18-1,2,4,6,9,11,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-11-12-15-17-19;;563/prop720
cpr;100;10;11;2;2;20;47;1,2,5,6,8,10,13,15,16,19-0,3,4,7,9,10,12,14,17,19-0,2,4,7,8,10,12,14,16,19-1,3,4,6,8,11,13,15,17,19-0,2,5,6,8,11,13,14,16,18-1,3,5,6,8,10,13,15,17,18-0,2,5,6,8,10,12,14,17,18-0,2,5,6,8,10,13,14,16,18-1,2,4,7,8,10,13,14,16,19-0,3,5,7,9,10,12,15,16,19-0,2,4,7,8,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-10-12-15-17-18;;563/prop3516
cpr;100;10;11;2;2;20;47;0,2,5,7,9,10,13,15,16,18-1,2,4,7,8,10,12,14,16,19-1,2,5,6,8,11,13,14,16,19-0,2,5,7,9,10,12,15,16,19-1,2,4,7,8,10,13,15,16,19-0,2,4,6,8,11,13,15,17,18-0,2,4,6,9,10,13,15,17,18-0,3,4,6,8,11,13,15,16,19-1,2,4,6,9,10,13,15,16,18-1,2,5,6,9,10,12,14,17,18-1,3,5,6,8,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-12-15-16-19;;563/prop1726
cpr;100;10;11;2;2;20;47;1,2,5,7,9,10,12,14,17,19-0,2,5,6,9,11,12,15,16,19-0,2,4,7,9,10,13,15,17,19-1,3,4,7,9,11,13,15,16,19-0,2,5,7,8,11,13,15,16,18-1,2,4,7,9,10,13,15,16,19-1,2,4,7,9,10,13,15,17,18-1,3,4,7,9,10,12,15,17,18-1,3,4,7,9,11,13,14,16,19-1,2,4,7,9,10,12,14,17,18-0,2,5,7,8,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-9-10-12-14-16-19;;563/prop802
cpr;100;10;11;2;2;20;47;1,3,5,6,9,11,12,14,16,19-1,3,5,7,9,10,12,14,17,19-1,3,4,6,9,11,13,14,17,19-1,3,5,7,8,10,12,15,16,19-0,2,4,6,8,10,13,15,17,18-1,3,4,6,8,11,13,15,16,18-1,3,5,7,9,11,12,14,17,18-1,2,4,7,8,10,13,14,17,19-1,3,4,7,8,10,13,14,17,18-1,3,5,6,8,11,13,15,16,19-0,3,5,7,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-13-14-16-18;;563/prop1708
cpr;100;10;11;2;2;20;47;0,2,4,6,9,10,13,14,17,18-0,3,5,7,9,11,13,14,17,18-0,3,5,6,9,10,12,14,17,19-1,2,5,7,8,11,13,15,17,18-0,3,4,7,8,10,13,15,17,18-0,2,4,7,9,11,13,14,16,18-0,3,5,6,9,10,12,14,17,19-1,2,5,7,9,11,13,15,17,18-0,3,5,6,9,10,12,14,17,18-0,3,4,7,9,11,13,14,16,18-0,3,4,7,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-12-15-16-18;;563/prop1701
cpr;100;10;11;2;2;20;47;1,2,5,6,8,11,13,14,16,18-1,2,4,7,9,11,13,14,17,18-1,2,4,6,9,10,13,15,17,18-1,3,5,6,8,11,13,14,17,19-0,3,5,6,8,11,12,14,16,19-1,2,4,7,8,11,13,15,17,18-1,3,5,6,9,11,12,15,17,18-0,2,4,6,9,11,12,14,16,19-1,2,4,6,8,11,13,14,17,18-1,3,5,7,8,11,12,15,17,18-0,3,5,7,8,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-9-11-13-15-16-19;;563/prop829
cpr;100;10;11;2;2;20;47;0,3,5,6,8,11,12,14,16,19-0,3,4,6,9,11,13,14,16,19-1,2,5,6,9,10,13,15,17,18-1,2,5,6,8,11,12,14,16,18-0,3,4,7,8,11,12,14,16,19-1,3,4,7,8,10,12,15,17,19-1,3,5,7,8,10,13,15,17,18-0,2,4,6,8,11,12,15,16,18-0,3,5,7,8,10,12,14,16,18-0,3,5,7,9,11,12,15,17,18-1,3,4,7,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-13-15-17-18;;563/prop3508
cpr;100;10;11;2;2;20;47;1,2,4,6,8,11,12,15,17,18-1,3,5,7,8,11,13,15,17,18-1,3,4,6,9,11,12,14,17,19-0,3,4,7,8,10,13,14,16,19-0,2,4,6,9,11,13,15,17,19-0,3,4,6,9,11,12,14,17,18-0,2,5,6,9,10,13,14,16,19-1,3,5,7,8,10,12,15,17,19-0,3,4,7,8,11,12,14,16,19-0,3,5,6,9,11,12,14,16,18-0,3,4,6,9,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-12-15-16-19;;563/prop837
cpr;100;10;11;2;2;20;48;1,3,4,7,9,11,13,15,17,18-1,3,4,6,8,10,12,15,17,18-0,2,4,7,9,11,13,15,16,18-1,3,4,6,8,10,12,14,17,19-0,3,5,6,9,11,12,15,16,19-0,3,4,6,9,11,13,15,16,18-1,2,5,6,8,10,12,15,17,18-1,3,4,7,8,10,13,15,17,18-0,2,5,7,8,10,12,14,16,18-0,3,4,7,9,11,13,14,16,18-0,2,5,7,9,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-11-12-15-16-19;;563/prop3238
cpr;100;10;11;2;2;20;48;1,2,5,7,9,10,12,15,16,18-1,3,4,6,8,10,13,15,17,19-0,3,5,7,9,10,12,14,16,19-0,2,5,6,8,11,13,14,17,18-1,3,5,6,8,10,13,15,17,19-0,2,5,6,8,11,12,15,16,18-0,3,4,6,8,10,12,14,16,18-0,2,5,6,8,11,13,15,17,19-1,2,5,7,8,11,12,15,17,18-1,3,5,7,8,11,13,14,17,18-1,2,4,6,9,11,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-11-12-15-17-18;;563/prop3492
cpr;100;10;11;2;2;20;48;1,2,5,7,8,11,12,15,17,19-1,2,4,6,8,11,13,15,16,18-1,2,5,7,8,10,13,14,17,19-0,3,5,7,9,11,12,14,16,19-0,3,5,7,9,11,13,15,17,18-1,3,4,6,9,10,12,14,16,19-1,3,5,6,9,10,13,15,17,18-1,2,5,7,9,10,12,15,17,18-0,3,5,6,8,10,13,14,17,19-0,3,5,6,9,10,13,14,17,18-0,3,4,7,9,11,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-12-14-16-19;;563/prop3557
cpr;100;10;11;2;2;20;48;0,3,5,6,9,10,12,14,17,19-0,3,4,7,8,10,13,15,17,18-0,3,4,7,9,10,12,15,16,19-0,2,5,7,9,10,12,14,17,18-1,2,4,7,9,10,12,14,17,19-0,3,4,7,8,10,12,14,17,19-1,3,4,6,9,11,13,15,16,19-1,2,4,7,9,11,12,14,16,19-0,3,4,7,9,11,13,15,17,18-1,2,4,7,9,11,13,15,16,18-0,3,5,6,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-13-14-16-19;;563/prop3223
cpr;100;10;11;2;2;20;48;1,3,5,7,8,11,13,15,17,18-1,3,5,7,8,10,12,15,16,18-0,2,4,7,9,10,12,14,16,18-1,2,5,6,8,11,13,15,17,19-0,2,5,6,8,10,12,14,17,19-1,2,4,6,8,10,12,15,17,19-0,3,4,7,8,10,12,14,16,19-0,2,4,7,9,10,13,14,16,18-0,2,5,6,8,11,12,15,17,19-0,2,4,7,8,10,13,14,17,19-1,2,4,6,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-11-12-15-17-19;;563/prop3227
cpr;100;10;11;2;2;20;48;0,2,5,7,8,10,12,14,17,18-0,3,5,7,9,11,12,14,16,18-0,3,5,7,8,11,12,15,17,18-1,3,4,6,9,10,13,15,16,19-0,3,4,7,9,11,12,15,16,18-0,2,5,7,9,10,13,15,17,18-0,2,5,7,9,10,13,15,17,19-1,2,5,7,9,10,13,15,17,18-0,3,4,6,9,11,12,14,16,18-0,3,4,6,9,11,12,15,16,18-1,2,4,7,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-8-11-12-14-17-18;;563/prop2795
cpr;100;10;11;2;2;20;48;0,3,5,7,8,10,13,15,16,19-0,2,5,6,9,11,13,15,16,18-1,3,4,7,9,11,12,14,16,19-0,2,5,6,8,11,12,15,16,18-1,2,5,6,9,11,13,14,17,18-1,3,5,6,8,11,12,15,16,18-0,2,4,6,8,10,12,15,17,19-0,2,5,6,8,11,13,14,17,19-0,3,5,7,8,11,13,15,16,19-0,2,4,6,8,10,13,15,16,19-1,3,5,7,9,11,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-12-14-17-19;;563/prop3564
cpr;100;10;11;2;2;20;48;0,3,4,6,9,10,13,15,16,18-0,3,4,7,9,10,13,14,17,19-1,3,4,6,9,10,13,15,16,19-0,3,5,6,9,10,12,14,17,19-0,2,5,6,9,10,12,15,17,19-1,3,4,6,9,10,12,15,17,19-0,2,4,6,9,10,12,15,17,19-0,3,5,6,8,10,12,14,17,18-1,3,4,6,8,11,13,15,17,18-0,3,4,7,9,11,12,14,17,19-1,3,5,7,8,10,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-11-12-15-16-19;;563/prop3523
cpr;100;10;11;2;2;20;48;0,2,5,7,9,10,12,14,16,19-1,3,5,6,8,11,13,14,16,19-1,3,4,7,9,10,12,14,16,19-1,3,4,7,8,10,13,15,16,19-1,3,5,6,9,11,12,15,16,18-1,3,5,7,9,10,13,15,16,19-1,2,4,6,8,11,12,15,17,19-0,3,4,6,8,11,13,15,17,19-0,2,4,7,8,10,13,14,16,18-0,2,5,6,8,11,13,14,16,19-0,2,5,7,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-6-9-11-13-14-16-18;;563/prop2533
cpr;100;10;11;2;2;20;48;0,2,5,7,8,11,13,14,17,18-1,2,5,6,9,10,13,14,16,18-0,2,5,6,8,10,13,15,16,19-0,2,4,6,9,10,13,15,17,19-0,2,4,7,8,11,13,15,17,18-0,2,5,7,9,11,12,15,17,19-1,2,4,6,8,10,12,14,17,18-1,2,5,6,8,11,13,15,16,19-0,2,5,6,8,10,13,15,17,18-0,2,4,6,8,10,13,15,17,18-0,3,4,6,9,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-11-12-14-17-19;;563/prop3687
cpr;100;10;11;2;2;20;48;1,3,4,7,8,11,13,15,17,18-1,2,5,6,8,10,12,14,17,18-0,2,4,7,9,10,12,14,16,19-0,2,5,6,9,11,12,15,17,18-1,2,4,7,8,11,12,14,17,18-0,2,4,6,8,11,13,14,17,19-1,2,5,7,9,10,12,14,17,18-1,3,4,6,8,10,13,14,16,18-0,2,5,6,8,11,13,14,16,18-1,2,5,7,8,10,12,15,17,18-1,3,4,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-12-14-16-18;;563/prop3517
cpr;100;10;11;2;2;20;48;1,3,4,7,9,11,13,15,17,18-1,3,4,6,8,10,12,15,17,18-0,2,4,7,9,11,13,15,16,18-1,3,4,6,8,10,12,14,17,19-0,3,5,6,9,11,12,15,16,19-0,3,4,6,9,11,13,15,16,18-1,2,5,6,8,10,12,15,17,18-1,3,4,7,8,10,13,15,17,18-0,2,5,7,8,10,12,14,16,18-0,3,4,7,9,11,13,14,16,18-0,2,5,7,9,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-11-12-15-16-19;;563/prop3667
cpr;100;10;11;2;2;20;48;1,2,5,6,8,10,13,15,17,18-1,2,4,7,9,10,12,14,16,19-0,3,4,7,8,10,13,15,17,19-0,3,4,7,8,10,12,15,16,18-1,3,5,6,8,11,13,14,16,18-0,3,4,7,8,11,13,14,16,19-1,2,5,7,8,11,13,14,17,18-1,3,4,6,9,10,13,14,17,19-0,2,4,6,9,10,12,15,17,19-1,2,4,7,9,10,12,15,16,19-0,2,4,7,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-11-13-15-16-18;;563/prop3685
cpr;100;10;11;2;2;20;48;1,2,5,6,9,10,12,14,16,18-1,2,5,7,9,10,13,14,16,19-0,3,4,6,9,11,12,15,16,19-0,2,4,6,8,11,13,14,17,19-0,2,5,6,9,10,12,14,16,19-0,2,4,6,8,11,12,15,17,19-0,3,4,6,9,11,13,15,16,19-0,3,4,7,8,10,13,15,17,19-1,3,4,7,8,11,13,14,17,19-1,2,4,6,9,11,12,14,16,18-0,3,4,6,9,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-12-14-17-18;;563/prop2551
cpr;100;10;11;2;2;20;48;1,2,4,6,8,10,12,14,16,19-1,3,4,6,9,10,12,14,16,18-1,2,4,7,9,11,13,14,17,18-1,3,5,6,8,11,13,14,17,19-1,2,5,7,9,10,12,14,16,18-1,2,5,7,9,10,12,14,16,18-0,2,4,6,9,11,12,15,16,18-1,2,4,6,9,11,12,15,16,19-1,3,4,7,8,10,12,14,16,18-1,3,5,7,8,10,12,15,16,18-0,2,5,7,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-8-11-12-15-17-18;;563/prop3712
cpr;100;10;11;2;2;20;48;1,2,4,7,8,11,12,14,17,19-0,3,5,7,9,10,12,14,16,19-0,3,5,7,8,10,12,15,16,19-1,2,5,6,8,11,13,14,16,18-1,3,5,7,9,11,13,14,16,19-0,3,5,6,9,11,13,15,17,19-1,3,4,7,9,10,12,14,17,19-1,2,4,7,9,10,12,15,17,19-1,2,5,7,8,10,13,15,16,18-1,2,5,6,9,11,13,14,16,19-1,2,4,7,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-10-13-15-17-19;;563/prop2823
cpr;100;10;11;2;2;20;48;1,2,4,6,9,11,13,15,16,18-1,2,4,7,9,11,13,14,17,19-0,2,4,7,8,10,12,15,16,18-1,3,4,7,9,10,12,15,17,18-0,3,4,7,9,11,12,15,17,18-1,3,5,7,8,10,13,14,17,19-0,3,5,7,8,11,13,14,17,18-1,3,5,6,8,10,13,14,17,19-1,3,5,6,8,11,12,14,17,18-1,3,5,6,9,11,12,14,17,18-0,2,4,6,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-13-14-17-19;;563/prop3164
cpr;100;10;11;2;2;20;48;0,3,4,6,8,11,13,14,16,19-1,2,5,6,8,10,13,14,17,18-1,2,5,7,9,11,12,14,16,18-0,2,4,6,9,11,13,14,17,18-1,3,5,7,9,10,13,15,16,19-1,3,4,7,9,11,13,14,17,19-0,2,4,6,8,10,12,14,16,18-0,2,4,7,9,11,13,14,17,18-0,2,5,7,9,10,12,15,16,18-1,2,4,6,9,10,12,15,17,19-1,2,5,7,8,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-12-14-17-18;;563/prop3153
cpr;100;10;11;2;2;20;48;1,2,5,7,8,11,13,15,17,18-1,2,5,6,9,10,12,15,16,18-0,2,5,7,8,10,12,15,17,18-1,3,5,7,9,11,12,15,16,18-1,3,5,6,9,11,12,14,17,18-0,2,4,7,9,10,13,14,17,18-1,3,5,7,8,11,13,14,17,18-1,3,5,7,8,11,13,15,16,19-0,3,5,6,9,11,12,14,17,18-1,3,4,7,8,10,13,14,16,19-1,2,5,6,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-8-10-13-15-16-19;;563/prop2546
cpr;100;10;11;2;2;20;48;1,2,5,6,9,11,12,14,16,18-1,2,5,7,9,10,13,15,16,19-0,2,4,6,8,11,13,14,16,18-0,2,4,7,9,10,13,14,17,19-0,2,5,6,9,11,13,14,17,18-1,2,4,7,9,10,12,14,17,18-1,2,5,6,9,10,13,14,16,19-1,2,4,7,9,10,12,15,16,19-0,2,4,6,9,10,12,14,17,18-0,2,5,6,9,11,13,14,16,19-0,2,5,6,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-13-14-16-19;;563/prop2834
cpr;100;10;11;2;2;20;48;1,3,5,7,9,10,12,15,17,18-1,3,4,6,9,11,13,14,17,19-1,3,4,7,9,11,12,14,16,19-0,2,4,7,9,10,13,14,17,19-0,2,5,7,9,11,13,14,16,19-0,3,5,6,9,10,12,15,16,19-1,2,4,6,8,10,13,15,16,18-1,2,5,6,9,10,12,15,17,18-1,3,4,6,8,11,13,14,17,18-0,3,4,7,9,11,12,14,16,19-1,2,4,6,8,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-10-12-15-17-19;;563/prop2563
cpr;100;10;11;2;2;20;48;1,3,5,7,9,10,12,15,17,19-0,2,4,7,8,10,12,15,16,18-0,3,5,7,8,10,12,14,17,19-0,3,4,7,8,10,12,14,16,19-1,2,5,6,8,11,12,14,17,18-0,2,4,7,8,10,13,15,16,19-0,2,4,6,9,10,12,15,16,18-1,3,5,7,9,11,12,14,16,19-0,2,5,7,9,10,13,15,17,19-1,2,4,6,8,11,12,15,16,18-0,3,5,6,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-13-14-17-19;;563/prop3135
cpr;100;10;11;2;2;20;48;0,2,5,6,8,11,12,15,17,18-0,2,4,6,9,11,12,15,16,19-0,2,4,6,9,10,13,14,16,19-1,3,5,6,8,10,12,14,16,19-1,2,5,7,8,11,12,14,16,19-1,3,4,6,8,10,13,14,16,19-0,3,4,6,8,11,12,15,16,18-0,2,5,6,8,11,12,15,16,19-0,2,4,6,8,10,13,14,16,19-1,2,4,6,8,10,13,15,16,18-1,2,5,7,9,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-13-15-16-18;;563/prop3664
cpr;100;10;11;2;2;20;48;1,2,5,6,8,10,13,15,17,19-1,3,4,6,9,11,12,14,16,18-0,3,5,6,8,11,13,14,17,19-1,2,5,6,9,10,13,15,16,18-0,3,4,6,8,10,12,15,17,19-1,2,4,7,8,10,13,14,17,19-0,2,4,6,8,10,12,15,17,19-1,3,4,6,9,10,13,14,16,18-0,3,4,7,9,10,13,14,17,18-1,3,5,6,9,11,12,14,16,18-1,2,5,6,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-11-13-14-17-19;;563/prop2568
cpr;100;10;11;2;2;20;48;0,2,4,6,9,11,12,15,16,19-0,3,5,6,8,10,12,15,17,19-1,3,4,7,9,10,13,15,17,18-0,2,5,7,8,11,12,14,17,19-0,3,4,7,9,10,13,14,17,19-0,2,4,6,9,11,13,14,16,19-1,2,5,6,8,10,12,14,16,19-0,3,4,6,9,11,12,15,16,19-1,3,5,6,8,10,13,14,16,18-0,2,5,6,8,11,13,15,16,19-1,3,5,7,8,10,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-10-13-14-17-19;;563/prop2878
cpr;100;10;11;2;2;20;48;0,3,4,6,9,10,12,14,16,19-1,3,4,6,9,10,13,15,17,19-1,3,4,7,9,10,13,15,16,19-0,2,5,6,8,10,12,15,16,18-0,3,4,7,9,11,12,15,16,19-0,2,5,6,9,10,12,14,16,18-0,3,4,6,8,10,13,15,16,18-0,2,5,7,9,11,12,14,16,19-0,3,4,6,9,10,12,14,16,19-1,3,5,7,9,10,12,15,17,19-0,3,4,6,9,10,13,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-12-15-17-19;;563/prop3552
cpr;100;10;11;2;2;20;48;1,3,5,6,8,11,12,14,16,18-1,3,4,7,8,11,13,14,16,18-0,2,4,6,8,10,12,14,16,19-1,2,4,6,8,11,12,15,16,18-0,2,4,6,8,11,13,15,16,18-1,2,4,6,8,10,13,14,16,19-0,2,4,6,8,11,13,15,17,19-0,3,5,6,8,11,13,14,17,19-0,2,4,6,9,10,12,15,16,19-1,2,4,6,8,11,12,14,16,18-0,3,5,6,8,11,13,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-11-13-15-16-18;;563/prop3271
cpr;100;10;11;2;2;20;48;1,3,5,6,8,10,12,14,16,19-0,3,5,7,8,10,12,14,17,19-0,3,5,7,8,11,12,14,16,18-0,2,4,6,8,11,13,14,16,18-0,3,5,7,9,10,12,15,16,19-0,2,4,7,8,11,12,15,17,19-1,2,5,6,9,10,13,14,16,19-1,2,5,6,9,10,12,14,16,19-1,3,4,7,8,10,12,14,16,19-1,2,4,6,8,10,13,15,16,19-1,2,5,6,9,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-9-10-13-15-17-19;;563/prop2802
cpr;100;10;11;2;2;20;48;1,3,5,7,9,10,12,15,16,18-0,2,4,7,9,10,13,15,16,18-0,3,5,6,8,11,13,14,17,19-0,3,5,7,9,10,13,15,17,18-0,3,4,7,8,10,12,15,17,18-0,2,4,6,9,10,12,14,17,18-0,3,5,6,9,10,12,14,17,19-0,2,5,6,9,11,13,15,17,18-0,3,4,7,9,10,12,14,17,18-1,2,5,7,9,11,12,15,16,19-0,3,5,7,8,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-13-14-16-19;;563/prop3264
cpr;100;10;11;2;2;20;48;1,3,5,7,8,10,13,15,17,18-0,2,5,6,9,11,13,14,16,18-0,3,5,6,8,10,13,14,17,18-1,3,4,7,8,10,12,15,17,19-1,3,5,7,8,11,13,15,17,18-1,2,4,7,8,11,12,15,16,19-1,2,5,7,8,11,13,14,16,18-1,2,4,7,8,10,12,15,16,18-0,2,4,7,9,11,13,15,16,18-0,2,5,6,8,10,13,15,16,18-1,2,5,7,8,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-13-14-16-18;;563/prop2567
cpr;100;10;11;2;2;20;48;1,2,4,6,8,11,12,14,16,18-0,3,4,7,9,10,13,14,16,18-0,3,4,7,8,10,12,14,16,19-0,3,4,6,9,10,13,15,16,18-0,2,5,6,9,11,13,15,16,18-0,2,4,7,8,10,12,14,16,18-0,2,5,7,8,10,13,15,16,19-1,2,5,7,8,10,13,14,17,18-1,3,5,6,9,11,12,15,17,19-0,2,5,7,9,11,13,14,17,19-1,2,4,6,8,10,12,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-10-13-15-17-19;;563/prop3505
cpr;100;10;11;2;2;20;48;0,2,5,6,9,11,12,14,16,18-0,2,4,7,8,11,13,15,17,19-1,2,5,7,9,11,12,14,17,18-1,2,5,7,9,11,12,15,16,18-1,3,4,6,8,10,13,15,17,18-0,2,5,7,8,11,12,14,17,18-0,2,5,7,9,11,13,15,17,19-1,3,4,7,9,10,13,14,16,18-0,3,4,6,9,10,12,15,16,18-0,3,4,6,8,10,13,15,17,18-0,2,4,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-8-11-13-15-16-19;;563/prop2682
cpr;100;10;11;2;2;20;48;1,2,5,7,9,10,12,14,16,18-1,3,5,7,9,11,13,14,16,18-1,2,4,7,8,10,12,14,17,19-1,3,4,6,8,10,13,14,17,19-1,2,4,6,8,10,13,14,17,18-1,3,5,7,9,10,13,14,17,18-0,2,5,6,8,11,12,15,17,19-1,2,5,7,9,10,12,14,16,18-1,2,4,6,9,11,12,14,17,18-0,3,5,7,8,11,12,15,16,18-0,3,4,7,8,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-8-10-13-15-16-18;;563/prop3566
cpr;100;10;11;2;2;20;48;1,3,4,6,9,10,12,14,16,19-1,3,5,7,9,11,13,15,16,18-1,3,5,7,8,11,13,14,16,19-0,2,5,7,8,11,13,15,16,19-1,2,5,6,9,11,13,14,16,18-0,2,5,6,9,10,12,15,17,19-1,2,4,6,8,11,13,14,16,19-0,3,4,7,8,10,12,15,16,19-0,3,4,7,9,10,13,14,16,19-1,2,4,6,8,11,13,15,16,19-1,2,5,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-10-13-15-17-19;;563/prop3616
